stage_id,sample_id,input_sequence,predicted_sequence,is_exact_match,margin,memory_layer,conflict_flag,vector_dimension
stage1_dim1024,408,VYIJ,VYIJ,True,1.0000,S,False,1024
stage1_dim1024,409,JTW,JTW,True,1.0000,S,False,1024
stage1_dim1024,410,PPA,PPA,True,1.0000,S,False,1024
stage1_dim1024,411,DVM,DVM,True,1.0000,S,False,1024
stage1_dim1024,412,QT,QT,True,1.0000,S,False,1024
stage1_dim1024,413,LW,LW,True,1.0000,S,False,1024
stage1_dim1024,414,VJ,VJ,True,1.0000,S,False,1024
stage1_dim1024,415,CSSVS,CSSVS,True,1.0000,S,False,1024
stage1_dim1024,416,TBYFY,TBYFY,True,1.0000,S,False,1024
stage1_dim1024,417,BG,BG,True,1.0000,S,False,1024
stage1_dim1024,418,DSFVB,DSFVB,True,1.0000,S,False,1024
stage1_dim1024,419,KRR,KRR,True,1.0000,S,False,1024
stage1_dim1024,420,BF,FB,False,1.0000,S,False,1024
stage1_dim1024,421,PDT,PDT,True,1.0000,S,False,1024
stage1_dim1024,422,OSZYS,OSZYS,True,1.0000,S,False,1024
stage1_dim1024,423,DM,DM,True,1.0000,S,False,1024
stage1_dim1024,424,NZML,NZML,True,1.0000,S,False,1024
stage1_dim1024,425,RZ,RZ,True,1.0000,S,False,1024
stage1_dim1024,426,RPBZ,RPBZ,True,1.0000,S,False,1024
stage1_dim1024,427,RUM,RUM,True,1.0000,S,False,1024
stage1_dim1024,428,LW,LW,True,1.0000,S,False,1024
stage1_dim1024,429,PLL,PLL,True,1.0000,S,False,1024
stage1_dim1024,430,VTZV,VTZV,True,1.0000,S,False,1024
stage1_dim1024,431,DP,DP,True,1.0000,S,False,1024
stage1_dim1024,432,EUCKM,EUCKM,True,1.0000,S,False,1024
stage1_dim1024,433,RL,RL,True,1.0000,S,False,1024
stage1_dim1024,434,KUD,KUD,True,1.0000,S,False,1024
stage1_dim1024,435,MJTB,MJTB,True,1.0000,S,False,1024
stage1_dim1024,436,ZZB,ZZB,True,1.0000,S,False,1024
stage1_dim1024,437,ZF,ZF,True,1.0000,S,False,1024
stage1_dim1024,438,KCYVM,KCYVM,True,1.0000,S,False,1024
stage1_dim1024,439,UL,UL,True,1.0000,S,False,1024
stage1_dim1024,440,AVEF,AVEF,True,1.0000,S,False,1024
stage1_dim1024,441,SPM,SPM,True,1.0000,S,False,1024
stage1_dim1024,442,YSD,YSD,True,1.0000,S,False,1024
stage1_dim1024,443,NPI,NPI,True,1.0000,S,False,1024
stage1_dim1024,444,PZY,PZY,True,1.0000,S,False,1024
stage1_dim1024,445,HGKRW,HGKRW,True,1.0000,S,False,1024
stage1_dim1024,446,SK,SK,True,1.0000,S,False,1024
stage1_dim1024,447,DGKFS,DGKFS,True,1.0000,S,False,1024
stage1_dim1024,448,GI,GI,True,1.0000,S,False,1024
stage1_dim1024,449,QYD,QYD,True,1.0000,S,False,1024
stage1_dim1024,450,ZOC,ZOC,True,1.0000,S,False,1024
stage1_dim1024,451,IB,BI,False,1.0000,S,False,1024
stage1_dim1024,452,DIMUU,DIMUU,True,1.0000,S,False,1024
stage1_dim1024,453,LA,LA,True,1.0000,S,False,1024
stage1_dim1024,454,NZXRG,NZXRG,True,1.0000,S,False,1024
stage1_dim1024,455,FKEJ,FKEJ,True,1.0000,S,False,1024
stage1_dim1024,456,FV,FV,True,1.0000,S,False,1024
stage1_dim1024,457,OE,OE,True,1.0000,S,False,1024
stage1_dim1024,458,YJGGJ,YJGGJ,True,1.0000,S,False,1024
stage1_dim1024,459,MCN,MCN,True,1.0000,S,False,1024
stage1_dim1024,460,DPNLV,DPNLV,True,1.0000,S,False,1024
stage1_dim1024,461,OOP,OOP,True,1.0000,S,False,1024
stage1_dim1024,462,BP,BP,True,1.0000,S,False,1024
stage1_dim1024,463,AQYGU,AQYGU,True,1.0000,S,False,1024
stage1_dim1024,464,JP,JP,True,1.0000,S,False,1024
stage1_dim1024,465,HR,RH,False,1.0000,S,False,1024
stage1_dim1024,466,XJZ,XJZ,True,1.0000,S,False,1024
stage1_dim1024,467,RSFUL,RSFUL,True,1.0000,S,False,1024
stage1_dim1024,468,AGK,AGK,True,1.0000,S,False,1024
stage1_dim1024,469,FXWTR,FXWTR,True,1.0000,S,False,1024
stage1_dim1024,470,URTN,URTN,True,1.0000,S,False,1024
stage1_dim1024,471,VX,VX,True,1.0000,S,False,1024
stage1_dim1024,472,QDL,QDL,True,1.0000,S,False,1024
stage1_dim1024,473,OCUK,OCUK,True,1.0000,S,False,1024
stage1_dim1024,474,BQXXV,BQXXV,True,1.0000,S,False,1024
stage1_dim1024,475,TABB,TABB,True,1.0000,S,False,1024
stage1_dim1024,476,EH,EH,True,1.0000,S,False,1024
stage1_dim1024,477,NHFX,NHFX,True,1.0000,S,False,1024
stage1_dim1024,478,PZC,PZC,True,1.0000,S,False,1024
stage1_dim1024,479,UT,UT,True,1.0000,S,False,1024
stage1_dim1024,480,VZF,VZF,True,1.0000,S,False,1024
stage1_dim1024,481,NVQ,NVQ,True,1.0000,S,False,1024
stage1_dim1024,482,GNHA,GNHA,True,1.0000,S,False,1024
stage1_dim1024,483,WAM,WAM,True,1.0000,S,False,1024
stage1_dim1024,484,LPB,LPB,True,1.0000,S,False,1024
stage1_dim1024,485,KW,KW,True,1.0000,S,False,1024
stage1_dim1024,486,GN,GN,True,1.0000,S,False,1024
stage1_dim1024,487,SMFLL,SMFLL,True,1.0000,S,False,1024
stage1_dim1024,488,AK,AK,True,1.0000,S,False,1024
stage1_dim1024,489,HI,HI,True,1.0000,S,False,1024
stage1_dim1024,490,HL,HL,True,1.0000,S,False,1024
stage1_dim1024,491,ZV,ZV,True,1.0000,S,False,1024
stage1_dim1024,492,DBLCP,DBLCP,True,1.0000,S,False,1024
stage1_dim1024,493,FJN,FJN,True,1.0000,S,False,1024
stage1_dim1024,494,BWL,BWL,True,1.0000,S,False,1024
stage1_dim1024,495,OR,OR,True,1.0000,S,False,1024
stage1_dim1024,496,FMT,FMT,True,1.0000,S,False,1024
stage1_dim1024,497,NAGY,NAGY,True,1.0000,S,False,1024
stage1_dim1024,498,OSEF,OSEF,True,1.0000,S,False,1024
stage1_dim1024,499,KTM,KTM,True,1.0000,S,False,1024
stage1_dim1024,500,BQ,BQ,True,1.0000,S,False,1024
stage1_dim1024,501,OPXM,OPXM,True,1.0000,S,False,1024
stage1_dim1024,502,INNY,INNY,True,1.0000,S,False,1024
stage1_dim1024,503,FR,FR,True,1.0000,S,False,1024
stage1_dim1024,504,JXB,JXB,True,1.0000,S,False,1024
stage1_dim1024,505,KNIU,KNIU,True,1.0000,S,False,1024
stage1_dim1024,506,JIQHV,JIQHV,True,1.0000,S,False,1024
stage1_dim1024,507,XIGU,XIGU,True,1.0000,S,False,1024
stage1_dim1024,508,TUXDL,TUXDL,True,1.0000,S,False,1024
stage1_dim1024,509,VPK,VPK,True,1.0000,S,False,1024
stage1_dim1024,510,FPBE,FPBE,True,1.0000,S,False,1024
stage1_dim1024,511,EP,EP,True,1.0000,S,False,1024
stage1_dim1024,512,TIX,TIX,True,1.0000,S,False,1024
stage1_dim1024,513,BAP,BAP,True,1.0000,S,False,1024
stage1_dim1024,514,TCLRW,TCLRW,True,1.0000,S,False,1024
stage1_dim1024,515,VEFS,VEFS,True,1.0000,S,False,1024
stage1_dim1024,516,SWOV,SWOV,True,1.0000,S,False,1024
stage1_dim1024,517,SM,SM,True,1.0000,S,False,1024
stage1_dim1024,518,VDDOY,VDDOY,True,1.0000,S,False,1024
stage1_dim1024,519,QT,QT,True,1.0000,S,False,1024
stage1_dim1024,520,UDB,UDB,True,1.0000,S,False,1024
stage1_dim1024,521,VE,VE,True,1.0000,S,False,1024
stage1_dim1024,522,QBGPE,QBGPE,True,1.0000,S,False,1024
stage1_dim1024,523,SCAFX,SCAFX,True,1.0000,S,False,1024
stage1_dim1024,524,MEW,MEW,True,1.0000,S,False,1024
stage1_dim1024,525,FMOVL,FMOVL,True,1.0000,S,False,1024
stage1_dim1024,526,TT,TT,True,1.0000,S,False,1024
stage1_dim1024,527,OLV,OLV,True,1.0000,S,False,1024
stage1_dim1024,528,PE,EP,False,1.0000,S,False,1024
stage1_dim1024,529,WUL,WUL,True,1.0000,S,False,1024
stage1_dim1024,530,WRF,WRF,True,1.0000,S,False,1024
stage1_dim1024,531,BCV,BCV,True,1.0000,S,False,1024
stage1_dim1024,532,FBVWB,FBVWB,True,1.0000,S,False,1024
stage1_dim1024,533,EHA,EHA,True,1.0000,S,False,1024
stage1_dim1024,534,XCUV,XCUV,True,1.0000,S,False,1024
stage1_dim1024,535,RAI,RAI,True,1.0000,S,False,1024
stage1_dim1024,536,ORN,ORN,True,1.0000,S,False,1024
stage1_dim1024,537,BDN,BDN,True,1.0000,S,False,1024
stage1_dim1024,538,RRHD,RRHD,True,1.0000,S,False,1024
stage1_dim1024,539,AEE,AEE,True,1.0000,S,False,1024
stage1_dim1024,540,IFAK,IFAK,True,1.0000,S,False,1024
stage1_dim1024,541,QYXA,QYXA,True,1.0000,S,False,1024
stage1_dim1024,542,FGSV,FGSV,True,1.0000,S,False,1024
stage1_dim1024,543,RO,OR,False,1.0000,S,False,1024
stage1_dim1024,544,DFT,DFT,True,1.0000,S,False,1024
stage1_dim1024,545,RF,FR,False,1.0000,S,False,1024
stage1_dim1024,546,ADUDD,ADUDD,True,1.0000,S,False,1024
stage1_dim1024,547,VM,VM,True,1.0000,S,False,1024
stage1_dim1024,548,LMGL,LMGL,True,1.0000,S,False,1024
stage1_dim1024,549,EB,EB,True,1.0000,S,False,1024
stage1_dim1024,550,RZ,RZ,True,1.0000,S,False,1024
stage1_dim1024,551,KK,KK,True,1.0000,S,False,1024
stage1_dim1024,552,SJTDF,SJTDF,True,1.0000,S,False,1024
stage1_dim1024,553,CR,CR,True,1.0000,S,False,1024
stage1_dim1024,554,HWZWU,HWZWU,True,1.0000,S,False,1024
stage1_dim1024,555,LLSR,LLSR,True,1.0000,S,False,1024
stage1_dim1024,556,XYDKO,XYDKO,True,1.0000,S,False,1024
stage1_dim1024,557,LZCAU,LZCAU,True,1.0000,S,False,1024
stage1_dim1024,558,DWLJ,DWLJ,True,1.0000,S,False,1024
stage1_dim1024,559,VP,VP,True,1.0000,S,False,1024
stage1_dim1024,560,ZDF,ZDF,True,1.0000,S,False,1024
stage1_dim1024,561,LPEB,LPEB,True,1.0000,S,False,1024
stage1_dim1024,562,POU,POU,True,1.0000,S,False,1024
stage1_dim1024,563,ZM,ZM,True,1.0000,S,False,1024
stage1_dim1024,564,OZYI,OZYI,True,1.0000,S,False,1024
stage1_dim1024,565,CHB,CHB,True,1.0000,S,False,1024
stage1_dim1024,566,AMLBC,AMLBC,True,1.0000,S,False,1024
stage1_dim1024,567,NYEPH,NYEPH,True,1.0000,S,False,1024
stage1_dim1024,568,QYSU,QYSU,True,1.0000,S,False,1024
stage1_dim1024,569,LJZT,LJZT,True,1.0000,S,False,1024
stage1_dim1024,570,OWI,OWI,True,1.0000,S,False,1024
stage1_dim1024,571,GBAU,GBAU,True,1.0000,S,False,1024
stage1_dim1024,572,NPGKK,NPGKK,True,1.0000,S,False,1024
stage1_dim1024,573,DFM,DFM,True,1.0000,S,False,1024
stage1_dim1024,574,CXMR,CXMR,True,1.0000,S,False,1024
stage1_dim1024,575,LPJ,LPJ,True,1.0000,S,False,1024
stage1_dim1024,576,GJIBG,GJIBG,True,1.0000,S,False,1024
stage1_dim1024,577,RQF,RQF,True,1.0000,S,False,1024
stage1_dim1024,578,OOBWN,OOBWN,True,1.0000,S,False,1024
stage1_dim1024,579,EF,EF,True,1.0000,S,False,1024
stage1_dim1024,580,OWK,OWK,True,1.0000,S,False,1024
stage1_dim1024,581,ZS,ZS,True,1.0000,S,False,1024
stage1_dim1024,582,ZD,ZD,True,1.0000,S,False,1024
stage1_dim1024,583,CCS,CCS,True,1.0000,S,False,1024
stage1_dim1024,584,JFXV,JFXV,True,1.0000,S,False,1024
stage1_dim1024,585,ENX,ENX,True,1.0000,S,False,1024
stage1_dim1024,586,MJ,MJ,True,1.0000,S,False,1024
stage1_dim1024,587,XLTJZ,XLTJZ,True,1.0000,S,False,1024
stage1_dim1024,588,JQ,JQ,True,1.0000,S,False,1024
stage1_dim1024,589,ZVO,ZVO,True,1.0000,S,False,1024
stage1_dim1024,590,LO,LO,True,1.0000,S,False,1024
stage1_dim1024,591,XPHVF,XPHVF,True,1.0000,S,False,1024
stage1_dim1024,592,LI,LI,True,1.0000,S,False,1024
stage1_dim1024,593,WPSJ,WPSJ,True,1.0000,S,False,1024
stage1_dim1024,594,IH,IH,True,1.0000,S,False,1024
stage1_dim1024,595,UHOU,UHOU,True,1.0000,S,False,1024
stage1_dim1024,596,VRN,VRN,True,1.0000,S,False,1024
stage1_dim1024,597,WDD,WDD,True,1.0000,S,False,1024
stage1_dim1024,598,LADJ,LADJ,True,1.0000,S,False,1024
stage1_dim1024,599,EOATL,EOATL,True,1.0000,S,False,1024
stage1_dim1024,600,TNY,TNY,True,1.0000,S,False,1024
stage1_dim1024,601,UZIK,UZIK,True,1.0000,S,False,1024
stage1_dim1024,602,QXC,QXC,True,1.0000,S,False,1024
stage1_dim1024,603,GM,GM,True,1.0000,S,False,1024
stage1_dim1024,604,WBXM,WBXM,True,1.0000,S,False,1024
stage1_dim1024,605,OWL,OWL,True,1.0000,S,False,1024
stage1_dim1024,606,YWA,YWA,True,1.0000,S,False,1024
stage1_dim1024,607,WIBT,WIBT,True,1.0000,S,False,1024
stage1_dim1024,608,SI,SI,True,1.0000,S,False,1024
stage1_dim1024,609,UXHLW,UXHLW,True,1.0000,S,False,1024
stage1_dim1024,610,RPG,RPG,True,1.0000,S,False,1024
stage1_dim1024,611,IKL,IKL,True,1.0000,S,False,1024
stage1_dim1024,612,MJU,MJU,True,1.0000,S,False,1024
stage1_dim1024,613,DFLT,DFLT,True,1.0000,S,False,1024
stage1_dim1024,614,MVCK,MVCK,True,1.0000,S,False,1024
stage1_dim1024,615,PKEB,PKEB,True,1.0000,S,False,1024
stage1_dim1024,616,EXZTV,EXZTV,True,1.0000,S,False,1024
stage1_dim1024,617,CAE,CAE,True,1.0000,S,False,1024
stage1_dim1024,618,KYLX,KYLX,True,1.0000,S,False,1024
stage1_dim1024,619,YPY,YPY,True,1.0000,S,False,1024
stage1_dim1024,620,YLUT,YLUT,True,1.0000,S,False,1024
stage1_dim1024,621,YZSB,YZSB,True,1.0000,S,False,1024
stage1_dim1024,622,XIHZM,XIHZM,True,1.0000,S,False,1024
stage1_dim1024,623,LZH,LZH,True,1.0000,S,False,1024
stage1_dim1024,624,IDWPP,IDWPP,True,1.0000,S,False,1024
stage1_dim1024,625,KJI,KJI,True,1.0000,S,False,1024
stage1_dim1024,626,KR,KR,True,1.0000,S,False,1024
stage1_dim1024,627,NVB,NVB,True,1.0000,S,False,1024
stage1_dim1024,628,UBZ,UBZ,True,1.0000,S,False,1024
stage1_dim1024,629,NXMCC,NXMCC,True,1.0000,S,False,1024
stage1_dim1024,630,JE,JE,True,1.0000,S,False,1024
stage1_dim1024,631,ALI,ALI,True,1.0000,S,False,1024
stage1_dim1024,632,LGM,LGM,True,1.0000,S,False,1024
stage1_dim1024,633,GC,GC,True,1.0000,S,False,1024
stage1_dim1024,634,BAFXM,BAFXM,True,1.0000,S,False,1024
stage1_dim1024,635,LD,LD,True,1.0000,S,False,1024
stage1_dim1024,636,KXHY,KXHY,True,1.0000,S,False,1024
stage1_dim1024,637,NRS,NRS,True,1.0000,S,False,1024
stage1_dim1024,638,IRLQ,IRLQ,True,1.0000,S,False,1024
stage1_dim1024,639,JL,JL,True,1.0000,S,False,1024
stage1_dim1024,640,LKYO,LKYO,True,1.0000,S,False,1024
stage1_dim1024,641,YDO,YDO,True,1.0000,S,False,1024
stage1_dim1024,642,RP,RP,True,1.0000,S,False,1024
stage1_dim1024,643,GVPY,GVPY,True,1.0000,S,False,1024
stage1_dim1024,644,WS,WS,True,1.0000,S,False,1024
stage1_dim1024,645,TK,TK,True,1.0000,S,False,1024
stage1_dim1024,646,HAZ,HAZ,True,1.0000,S,False,1024
stage1_dim1024,647,GVU,GVU,True,1.0000,S,False,1024
stage1_dim1024,648,GG,GG,True,1.0000,S,False,1024
stage1_dim1024,649,KUQY,KUQY,True,1.0000,S,False,1024
stage1_dim1024,650,IOY,IOY,True,1.0000,S,False,1024
stage1_dim1024,651,CH,CH,True,1.0000,S,False,1024
stage1_dim1024,652,OPNCO,OPNCO,True,1.0000,S,False,1024
stage1_dim1024,653,KZENG,KZENG,True,1.0000,S,False,1024
stage1_dim1024,654,JMCWW,JMCWW,True,1.0000,S,False,1024
stage1_dim1024,655,SIW,SIW,True,1.0000,S,False,1024
stage1_dim1024,656,DG,DG,True,1.0000,S,False,1024
stage1_dim1024,657,URJX,URJX,True,1.0000,S,False,1024
stage1_dim1024,658,HVOTA,HVOTA,True,1.0000,S,False,1024
stage1_dim1024,659,UGIY,UGIY,True,1.0000,S,False,1024
stage1_dim1024,660,YBQXN,YBQXN,True,1.0000,S,False,1024
stage1_dim1024,661,CFV,CFV,True,1.0000,S,False,1024
stage1_dim1024,662,OKM,OKM,True,1.0000,S,False,1024
stage1_dim1024,663,QQ,QQ,True,1.0000,S,False,1024
stage1_dim1024,664,QGCXO,QGCXO,True,1.0000,S,False,1024
stage1_dim1024,665,FIX,FIX,True,1.0000,S,False,1024
stage1_dim1024,666,HPMPQ,HPMPQ,True,1.0000,S,False,1024
stage1_dim1024,667,PZC,PZC,True,1.0000,S,False,1024
stage1_dim1024,668,XG,XG,True,1.0000,S,False,1024
stage1_dim1024,669,VKX,VKX,True,1.0000,S,False,1024
stage1_dim1024,670,FWGPP,FWGPP,True,1.0000,S,False,1024
stage1_dim1024,671,RC,RC,True,1.0000,S,False,1024
stage1_dim1024,672,VYP,VYP,True,1.0000,S,False,1024
stage1_dim1024,673,UPQ,UPQ,True,1.0000,S,False,1024
stage1_dim1024,674,IDYG,IDYG,True,1.0000,S,False,1024
stage1_dim1024,675,IPANF,IPANF,True,1.0000,S,False,1024
stage1_dim1024,676,RXQK,RXQK,True,1.0000,S,False,1024
stage1_dim1024,677,HNTF,HNTF,True,1.0000,S,False,1024
stage1_dim1024,678,PXM,PXM,True,1.0000,S,False,1024
stage1_dim1024,679,VXLMV,VXLMV,True,1.0000,S,False,1024
stage1_dim1024,680,NH,NH,True,1.0000,S,False,1024
stage1_dim1024,681,TWH,TWH,True,1.0000,S,False,1024
stage1_dim1024,682,BV,BV,True,1.0000,S,False,1024
stage1_dim1024,683,BRCOQ,BRCOQ,True,1.0000,S,False,1024
stage1_dim1024,684,HZUD,HZUD,True,1.0000,S,False,1024
stage1_dim1024,685,UURH,UURH,True,1.0000,S,False,1024
stage1_dim1024,686,DQV,DQV,True,1.0000,S,False,1024
stage1_dim1024,687,SYBH,SYBH,True,1.0000,S,False,1024
stage1_dim1024,688,NNA,NNA,True,1.0000,S,False,1024
stage1_dim1024,689,MZ,MZ,True,1.0000,S,False,1024
stage1_dim1024,690,TXZ,TXZ,True,1.0000,S,False,1024
stage1_dim1024,691,NG,NG,True,1.0000,S,False,1024
stage1_dim1024,692,TN,TN,True,1.0000,S,False,1024
stage1_dim1024,693,AQ,AQ,True,1.0000,S,False,1024
stage1_dim1024,694,HG,HG,True,1.0000,S,False,1024
stage1_dim1024,695,UIXO,UIXO,True,1.0000,S,False,1024
stage1_dim1024,696,LA,LA,True,1.0000,S,False,1024
stage1_dim1024,697,PBVMJ,PBVMJ,True,1.0000,S,False,1024
stage1_dim1024,698,OPZSR,OPZSR,True,1.0000,S,False,1024
stage1_dim1024,699,OC,OC,True,1.0000,S,False,1024
stage1_dim1024,700,FCG,FCG,True,1.0000,S,False,1024
stage1_dim1024,701,QDI,QDI,True,1.0000,S,False,1024
stage1_dim1024,702,CABPU,CABPU,True,1.0000,S,False,1024
stage1_dim1024,703,AI,AI,True,1.0000,S,False,1024
stage1_dim1024,704,JCXXF,JCXXF,True,1.0000,S,False,1024
stage1_dim1024,705,EJQI,EJQI,True,1.0000,S,False,1024
stage1_dim1024,706,LGMV,LGMV,True,1.0000,S,False,1024
stage1_dim1024,707,EOKM,EOKM,True,1.0000,S,False,1024
stage1_dim1024,708,ORMM,ORMM,True,1.0000,S,False,1024
stage1_dim1024,709,PUNFZ,PUNFZ,True,1.0000,S,False,1024
stage1_dim1024,710,JQKH,JQKH,True,1.0000,S,False,1024
stage1_dim1024,711,JIVPN,JIVPN,True,1.0000,S,False,1024
stage1_dim1024,712,KKWF,KKWF,True,1.0000,S,False,1024
stage1_dim1024,713,ICIT,ICIT,True,1.0000,S,False,1024
stage1_dim1024,714,FEI,FEI,True,1.0000,S,False,1024
stage1_dim1024,715,YSFM,YSFM,True,1.0000,S,False,1024
stage1_dim1024,716,BWK,BWK,True,1.0000,S,False,1024
stage1_dim1024,717,OY,OY,True,1.0000,S,False,1024
stage1_dim1024,718,ZTOUO,ZTOUO,True,1.0000,S,False,1024
stage1_dim1024,719,AHSLT,AHSLT,True,1.0000,S,False,1024
stage1_dim1024,720,TJKFI,TJKFI,True,1.0000,S,False,1024
stage1_dim1024,721,ZBAG,ZBAG,True,1.0000,S,False,1024
stage1_dim1024,722,AJI,AJI,True,1.0000,S,False,1024
stage1_dim1024,723,DAMIW,DAMIW,True,1.0000,S,False,1024
stage1_dim1024,724,ZVI,ZVI,True,1.0000,S,False,1024
stage1_dim1024,725,XOSF,XOSF,True,1.0000,S,False,1024
stage1_dim1024,726,UXOF,UXOF,True,1.0000,S,False,1024
stage1_dim1024,727,HSW,HSW,True,1.0000,S,False,1024
stage1_dim1024,728,VUO,VUO,True,1.0000,S,False,1024
stage1_dim1024,729,XDF,XDF,True,1.0000,S,False,1024
stage1_dim1024,730,ARMQ,ARMQ,True,1.0000,S,False,1024
stage1_dim1024,731,QJ,QJ,True,1.0000,S,False,1024
stage1_dim1024,732,HQUV,HQUV,True,1.0000,S,False,1024
stage1_dim1024,733,WNQ,WNQ,True,1.0000,S,False,1024
stage1_dim1024,734,KXZ,KXZ,True,1.0000,S,False,1024
stage1_dim1024,735,HFHGD,HFHGD,True,1.0000,S,False,1024
stage1_dim1024,736,YF,YF,True,1.0000,S,False,1024
stage1_dim1024,737,GIT,GIT,True,1.0000,S,False,1024
stage1_dim1024,738,YV,YV,True,1.0000,S,False,1024
stage1_dim1024,739,UOWDG,UOWDG,True,1.0000,S,False,1024
stage1_dim1024,740,VPSYM,VPSYM,True,1.0000,S,False,1024
stage1_dim1024,741,KTQYG,KTQYG,True,1.0000,S,False,1024
stage1_dim1024,742,XZWUJ,XZWUJ,True,1.0000,S,False,1024
stage1_dim1024,743,VXI,VXI,True,1.0000,S,False,1024
stage1_dim1024,744,MGDTP,MGDTP,True,1.0000,S,False,1024
stage1_dim1024,745,JWCKY,JWCKY,True,1.0000,S,False,1024
stage1_dim1024,746,DYQU,DYQU,True,1.0000,S,False,1024
stage1_dim1024,747,RU,RU,True,1.0000,S,False,1024
stage1_dim1024,748,VLG,VLG,True,1.0000,S,False,1024
stage1_dim1024,749,RRVT,RRVT,True,1.0000,S,False,1024
stage1_dim1024,750,DTTMU,DTTMU,True,1.0000,S,False,1024
stage1_dim1024,751,EQ,EQ,True,1.0000,S,False,1024
stage1_dim1024,752,JVM,JVM,True,1.0000,S,False,1024
stage1_dim1024,753,BFF,BFF,True,1.0000,S,False,1024
stage1_dim1024,754,YSIT,YSIT,True,1.0000,S,False,1024
stage1_dim1024,755,ABO,ABO,True,1.0000,S,False,1024
stage1_dim1024,756,GM,GM,True,1.0000,S,False,1024
stage1_dim1024,757,TFCT,TFCT,True,1.0000,S,False,1024
stage1_dim1024,758,UPH,UPH,True,1.0000,S,False,1024
stage1_dim1024,759,YD,YD,True,1.0000,S,False,1024
stage1_dim1024,760,GRX,GRX,True,1.0000,S,False,1024
stage1_dim1024,761,VRF,VRF,True,1.0000,S,False,1024
stage1_dim1024,762,CX,CX,True,1.0000,S,False,1024
stage1_dim1024,763,OLFBO,OLFBO,True,1.0000,S,False,1024
stage1_dim1024,764,UJ,UJ,True,1.0000,S,False,1024
stage1_dim1024,765,VMO,VMO,True,1.0000,S,False,1024
stage1_dim1024,766,LWIV,LWIV,True,1.0000,S,False,1024
stage1_dim1024,767,MYCZ,MYCZ,True,1.0000,S,False,1024
stage1_dim1024,768,XLBK,XLBK,True,1.0000,S,False,1024
stage1_dim1024,769,IQ,IQ,True,1.0000,S,False,1024
stage1_dim1024,770,TSJ,TSJ,True,1.0000,S,False,1024
stage1_dim1024,771,NTBZ,NTBZ,True,1.0000,S,False,1024
stage1_dim1024,772,SHQR,SHQR,True,1.0000,S,False,1024
stage1_dim1024,773,RJ,RJ,True,1.0000,S,False,1024
stage1_dim1024,774,DQB,DQB,True,1.0000,S,False,1024
stage1_dim1024,775,BXAN,BXAN,True,1.0000,S,False,1024
stage1_dim1024,776,NQSM,NQSM,True,1.0000,S,False,1024
stage1_dim1024,777,LW,LW,True,1.0000,S,False,1024
stage1_dim1024,778,KASIH,KASIH,True,1.0000,S,False,1024
stage1_dim1024,779,JNC,JNC,True,1.0000,S,False,1024
stage1_dim1024,780,NAWS,NAWS,True,1.0000,S,False,1024
stage1_dim1024,781,AIM,AIM,True,1.0000,S,False,1024
stage1_dim1024,782,GD,GD,True,1.0000,S,False,1024
stage1_dim1024,783,OPUD,OPUD,True,1.0000,S,False,1024
stage1_dim1024,784,HM,HM,True,1.0000,S,False,1024
stage1_dim1024,785,HJR,HJR,True,1.0000,S,False,1024
stage1_dim1024,786,LPTHC,LPTHC,True,1.0000,S,False,1024
stage1_dim1024,787,DVCN,DVCN,True,1.0000,S,False,1024
stage1_dim1024,788,DMSO,DMSO,True,1.0000,S,False,1024
stage1_dim1024,789,UIFM,UIFM,True,1.0000,S,False,1024
stage1_dim1024,790,RQ,RQ,True,1.0000,S,False,1024
stage1_dim1024,791,MN,MN,True,1.0000,S,False,1024
stage1_dim1024,792,WW,WW,True,1.0000,S,False,1024
stage1_dim1024,793,ADC,ADC,True,1.0000,S,False,1024
stage1_dim1024,794,SLLFK,SLLFK,True,1.0000,S,False,1024
stage1_dim1024,795,LB,LB,True,1.0000,S,False,1024
stage1_dim1024,796,ZLG,ZLG,True,1.0000,S,False,1024
stage1_dim1024,797,HS,HS,True,1.0000,S,False,1024
stage1_dim1024,798,KPMK,KPMK,True,1.0000,S,False,1024
stage1_dim1024,799,OHL,OHL,True,1.0000,S,False,1024
stage1_dim1024,800,YBLL,YBLL,True,1.0000,S,False,1024
stage1_dim1024,801,UOSF,UOSF,True,1.0000,S,False,1024
stage1_dim1024,802,QBLOI,QBLOI,True,1.0000,S,False,1024
stage1_dim1024,803,ST,ST,True,1.0000,S,False,1024
stage1_dim1024,804,AP,AP,True,1.0000,S,False,1024
stage1_dim1024,805,IXA,IXA,True,1.0000,S,False,1024
stage1_dim1024,806,BVW,BVW,True,1.0000,S,False,1024
stage1_dim1024,807,SIJLP,SIJLP,True,1.0000,S,False,1024
stage1_dim1024,808,JH,JH,True,1.0000,S,False,1024
stage1_dim1024,809,OJAZ,OJAZ,True,1.0000,S,False,1024
stage1_dim1024,810,JK,JK,True,1.0000,S,False,1024
stage1_dim1024,811,VPMB,VPMB,True,1.0000,S,False,1024
stage1_dim1024,812,IUN,IUN,True,1.0000,S,False,1024
stage1_dim1024,813,XDSX,XDSX,True,1.0000,S,False,1024
stage1_dim1024,814,PJSTX,PJSTX,True,1.0000,S,False,1024
stage1_dim1024,815,IUCN,IUCN,True,1.0000,S,False,1024
stage1_dim1024,816,VU,VU,True,1.0000,S,False,1024
stage1_dim1024,817,AQU,AQU,True,1.0000,S,False,1024
